DateTime,purchase_price,sale_price,Conso,PV,max_export_to_grid,max_import_from_grid,peak_price
2018-01-01T17:00:00,0.174500991,0.04,0.064840183,0,5000,5000,0
2018-01-01T17:15:00,0.174500991,0.04,0.064155251,0,5000,5000,0
2018-01-01T17:30:00,0.174500991,0.04,0.0543379,0,5000,5000,0
2018-01-01T17:45:00,0.174500991,0.04,0.055022831,0,5000,5000,0
2018-01-01T18:00:00,0.174500991,0.04,0.052739726,0,5000,5000,0
2018-01-01T18:15:00,0.174500991,0.04,0.05,0,5000,5000,0
2018-01-01T18:30:00,0.174500991,0.04,0.056392694,0,5000,5000,0
2018-01-01T18:45:00,0.174500991,0.04,0.073972603,0,5000,5000,0
2018-01-01T19:00:00,0.174500991,0.04,0.070091324,0,5000,5000,0
2018-01-01T19:15:00,0.174500991,0.04,0.061643836,0,5000,5000,0
2018-01-01T19:30:00,0.174500991,0.04,0.048630137,0,5000,5000,0
2018-01-01T19:45:00,0.174500991,0.04,0.047488584,0,5000,5000,0
2018-01-01T20:00:00,0.174500991,0.04,0.057534247,0,5000,5000,0
2018-01-01T20:15:00,0.174500991,0.04,0.061872146,0,5000,5000,0
2018-01-01T20:30:00,0.174500991,0.04,0.056621005,0,5000,5000,0
2018-01-01T20:45:00,0.174500991,0.04,0.052968037,0,5000,5000,0
2018-01-01T21:00:00,0.174500991,0.04,0.06369863,0,5000,5000,0
2018-01-01T21:15:00,0.174500991,0.04,0.068949772,0,5000,5000,0
2018-01-01T21:30:00,0.174500991,0.04,0.060730594,0,5000,5000,0
2018-01-01T21:45:00,0.174500991,0.04,0.066210046,0,5000,5000,0
2018-01-01T22:00:00,0.174500991,0.04,0.091324201,0,5000,5000,0
2018-01-01T22:15:00,0.174500991,0.04,0.124657534,0,5000,5000,0
2018-01-01T22:30:00,0.174500991,0.04,0.137442922,0,5000,5000,0
2018-01-01T22:45:00,0.174500991,0.04,0.138356164,0,5000,5000,0
2018-01-01T23:00:00,0.174500991,0.04,0.14543379,0,5000,5000,0
2018-01-01T23:15:00,0.174500991,0.04,0.180821918,0,5000,5000,0
2018-01-01T23:30:00,0.174500991,0.04,0.239269406,0,5000,5000,0
2018-01-01T23:45:00,0.174500991,0.04,0.220091324,0,5000,5000,0
2018-01-02T00:00:00,0.174500991,0.04,0.18630137,0,5000,5000,0
2018-01-02T00:15:00,0.174500991,0.04,0.179223744,0,5000,5000,0
2018-01-02T00:30:00,0.174500991,0.04,0.157305936,0,5000,5000,0
2018-01-02T00:45:00,0.174500991,0.04,0.142694064,0,5000,5000,0
2018-01-02T01:00:00,0.174500991,0.04,0.151826484,0,5000,5000,0
2018-01-02T01:15:00,0.174500991,0.04,0.15890411,0,5000,5000,0
2018-01-02T01:30:00,0.174500991,0.04,0.142009132,0,5000,5000,0
2018-01-02T01:45:00,0.174500991,0.04,0.148401826,0,5000,5000,0
2018-01-02T02:00:00,0.174500991,0.04,0.182876712,0,5000,5000,0
2018-01-02T02:15:00,0.174500991,0.04,0.205707763,0,5000,5000,0
2018-01-02T02:30:00,0.174500991,0.04,0.198858447,0,5000,5000,0
2018-01-02T02:45:00,0.174500991,0.04,0.200684932,0,5000,5000,0
2018-01-02T03:00:00,0.174500991,0.04,0.189269406,0,5000,5000,0
2018-01-02T03:15:00,0.174500991,0.04,0.168949772,0,5000,5000,0
2018-01-02T03:30:00,0.174500991,0.04,0.156392694,0,5000,5000,0
2018-01-02T03:45:00,0.174500991,0.04,0.176027397,0,5000,5000,0
2018-01-02T04:00:00,0.174500991,0.04,0.194520548,0,5000,5000,0
2018-01-02T04:15:00,0.174500991,0.04,0.204794521,0,5000,5000,0
2018-01-02T04:30:00,0.174500991,0.04,0.19543379,0,5000,5000,0
2018-01-02T04:45:00,0.174500991,0.04,0.214840183,0,5000,5000,0
2018-01-02T05:00:00,0.174500991,0.04,0.221232877,0,5000,5000,0
2018-01-02T05:15:00,0.174500991,0.04,0.214383562,0,5000,5000,0
2018-01-02T05:30:00,0.174500991,0.04,0.195890411,0,5000,5000,0
2018-01-02T05:45:00,0.174500991,0.04,0.193150685,0,5000,5000,0
2018-01-02T06:00:00,0.174500991,0.04,0.182420091,0,5000,5000,0
2018-01-02T06:15:00,0.174500991,0.04,0.176940639,0,5000,5000,0
2018-01-02T06:30:00,0.174500991,0.04,0.18173516,0,5000,5000,0
2018-01-02T06:45:00,0.174500991,0.04,0.185159817,0,5000,5000,0
2018-01-02T07:00:00,0.174500991,0.04,0.198630137,0,5000,5000,0
2018-01-02T07:15:00,0.174500991,0.04,0.185388128,0,5000,5000,0
2018-01-02T07:30:00,0.174500991,0.04,0.194748858,0,5000,5000,0
2018-01-02T07:45:00,0.174500991,0.04,0.192009132,0,5000,5000,0
2018-01-02T08:00:00,0.174500991,0.04,0.197716895,0,5000,5000,0
2018-01-02T08:15:00,0.174500991,0.04,0.19086758,0,5000,5000,0
2018-01-02T08:30:00,0.174500991,0.04,0.171232877,0,5000,5000,0
2018-01-02T08:45:00,0.174500991,0.04,0.192465753,0,5000,5000,0
2018-01-02T09:00:00,0.174500991,0.04,0.196803653,0,5000,5000,0
2018-01-02T09:15:00,0.174500991,0.04,0.199771689,0,5000,5000,0
2018-01-02T09:30:00,0.174500991,0.04,0.184474886,0,5000,5000,0
2018-01-02T09:45:00,0.174500991,0.04,0.178995434,0,5000,5000,0
2018-01-02T10:00:00,0.174500991,0.04,0.184246575,0.03794,5000,5000,0
2018-01-02T10:15:00,0.174500991,0.04,0.19086758,0.03794,5000,5000,0
