DateTime;ANBRIMEX;AQUATIC;BELMECA;BLANCHISSERIE;CAP;CONSOLIDATED;FRIANDA;GEMACO;GESTANET;INDUCTOTHERME;KYTOZIME;LADM;MIRIS;NEW;NRB;PASTI;PELZER;POMMEE;POURDEMAIN;RESA;ROEBBEN;RUTTEN;SNEL;TEMPCO;TRAVELEC;UPTR;VANDIJK
2017-11-11T06:00:00;0.45510767475;0.29037180075;0.0806451615;0.032945736249999996;0.12031032875;0.3170886075;0.1907894735;0.17148760324999998;0.33968168449999997;0.007267441500000001;0.157480315;0.007941009749999998;0.2201492535;0.1414473685;0.70355191275;0.15018273175;0.39317193824999996;0.0751030225;0.090909091;0.355769231;0.111847556;0.15668529599999997;0.048185941;0.13929085324999999;0.36701401325000005;0.22338211900000002;0.04196729175
2017-11-11T07:00:00;0.477908997;0.31165154075;0.077419355;0.033591731;0.1261000465;0.32405063300000003;0.21052631600000002;0.14979338825;0.35670005625;0.0065406972500000006;0.122047244;0.0076574025;0.223880597;0.14473684225;0.7117486340000001;0.16914116025;0.42198533075;0.08060690649999999;0.1;0.3641826925;0.10687655325;0.16816789299999998;0.04818594125;0.1494987075;0.393910436;0.234573773;0.056036556
2017-11-11T08:00:00;0.44759479350000003;0.3132416965;0.07903225825;0.031653746499999996;0.1251736915;0.39113924050000004;0.20263157900000003;0.12913223125;0.33407424625;0.0050872090000000005;0.14566929100000003;0.0038287012499999998;0.207089552;0.138157895;0.713114754;0.14984010949999998;0.42413844825;0.0810181915;0.08181818199999999;0.216346154;0.07166528575;0.1690259445;0.046485261;0.15026150275;0.39592030575000003;0.21969454475;0.04725829725
2017-11-11T09:00:00;0.48339815975;0.32404673775;0.07903225825;0.00839793275;0.12146827225000001;0.33670886074999995;0.19999999975;0.032024793499999996;0.36079703875;0.00508720925;0.08070866125000001;0.0;0.20895522375;0.12828947375;0.6898907102499999;0.15212425775;0.43876879150000003;0.08381285425;0.0772727275;0.09615384600000002;0.0031068762500000005;0.17485636975000002;0.04535147375;0.1554446625;0.40957728475;0.2372680385;0.00841750825
2017-11-11T10:00:00;0.52264166625;0.33439259200000004;0.0806451615;0.003875969;0.12077350625;0.35189873425000007;0.2;0.01549586775;0.3900874705;0.0050872090000000005;0.07086614150000001;0.0;0.20522388025;0.134868421;0.6543715845;0.15577889425;0.45277738149999996;0.086488751;0.08181818199999999;0.0877403845;0.000207125;0.18043901675000001;0.04591836725;0.16040755099999998;0.42265387625000006;0.25653006825;0.00288600275
2017-11-11T11:00:00;0.5579491944999999;0.33749917575000005;0.07903225824999999;0.00064599475;0.119036591;0.40443037974999996;0.24078947350000002;0.0041322315;0.41644018050000003;0.005813953;0.0433070865;0.0;0.20335820875000002;0.12499999975;0.65163934425;0.15794883475000002;0.45698378675;0.08729225125000001;0.07727272749999999;0.058894230750000005;0.0;0.1821153365;0.04648526075;0.1618977735;0.4265804275;0.27386018775;0.00036075025
2017-11-11T12:00:00;0.58797541425;0.32356607625;0.07903225825;0.01162790675;0.12459471975;0.31392405075;0.20526315774999998;0.04132231375;0.43885104625;0.0050872090000000005;0.10039370075;0.00042541125;0.20895522375;0.125;0.6844262292500001;0.1532663315;0.4381179615;0.08368853375;0.08181818199999999;0.12740384625;0.004349627;0.174597004;0.044784580250000004;0.15521409;0.408969755;0.288598064;0.004810004750000001
2017-11-11T13:00:00;0.5724779130000001;0.29830575775;0.07903225824999999;0.019379845;0.11753126450000001;0.34367088625;0.18684210525;0.07024793374999999;0.42728407525;0.0050872090000000005;0.11023622025;0.0;0.2052238805;0.1282894735;0.68032786875;0.1566925535;0.403914749;0.07715509549999999;0.08181818199999999;0.1622596155;0.01677713325;0.16096647725;0.04421768725;0.14309675824999998;0.37704209925;0.2809913705;0.016233766
2017-11-11T14:00:00;0.55629358925;0.28970896749999997;0.077419355;0.02260981925;0.12320518775;0.28607594925;0.1881578945;0.07954545425;0.41520447325;0.0050872090000000005;0.11811023625;0.0;0.214552239;0.1282894735;0.6693989075;0.16754225675;0.39227444275;0.07493158424999999;0.0954545455;0.19350961525;0.033968516750000004;0.1563276295;0.042517006999999996;0.138972893;0.36617622825;0.27304756075;0.021043771000000003
2017-11-11T15:00:00;0.53832713975;0.28542954125;0.07903225825;0.02260981925;0.11741547025000001;0.28037974675;0.247368421;0.0940082645;0.40179473975;0.0050872090000000005;0.11811023625;0.00014180375;0.20895522375;0.134868421;0.69262295075;0.1771356785;0.386479974;0.073824735;0.0772727275;0.20072115375;0.03293289175;0.15401844074999999;0.044784580500000004;0.1369200595;0.36076726825;0.26422902475;0.03162578175
